gamma_fit,theta_fit
605.1582573566667,0.5360099292816667
598.7008077866666,0.7461778391583335
550.7672839249999,0.78354258681
551.7226515133333,0.7480476268083333
571.4006760816667,0.7744839804716667
596.1486826766667,0.8728824022566666
631.1107481416666,0.6356561003016666
621.8641777483333,0.32752845338666664
564.4265676583334,0.29108833167649995
566.4405297233334,0.3802306413433333
545.9531773933332,0.5104308244216667
543.993903785,0.47547547256666667
542.7190251516668,0.540365328865
541.6016878833333,0.4962649691966667
379.5287782583333,0.642561703325
368.48423583499994,0.4825152410183334
375.0221584816667,0.8225531631316667
377.6840734333333,1.6730071720183333
294.48314996333335,1.686334930868333
286.70392619166665,1.108899240815
282.42103411333335,0.7402761417133333
270.23747595,1.0386642555383332
596.2681542316667,0.3718967529198333
532.9363649966667,0.3718967529198333
525.7635599033333,0.3696275527631666
514.4983238666667,0.37179667956133333
500.8439177733334,0.3789195183595
554.530030895,0.38129197012233335
541.4334916866667,0.5422519025166667
539.9545402433333,0.5244123803083334
540.8515714033333,0.5269266088483334
481.0157472033333,0.5269266088483334
477.69496422,0.5269266088483334
473.7262016133334,0.5269266088483334
464.46488764000003,0.528738856655
537.7866241066667,0.5698124598483334
534.59259874,0.6647154353983333
528.7751944883333,2.088517984055
515.7605629933333,2.233076065555
602.9412931916667,1.26565859848
588.7130995483333,0.6385191665850001
585.1704564183333,0.5776923901116666
580.6194749383334,0.5377748620566667
538.28235221,0.6207612193400001
519.8761300716667,0.75355835031
519.32406592,0.7089737087950001
512.8132741233334,0.83299117901
542.592926385,0.7097227249566666
528.1910302816667,0.3593563880083333
527.6315687199999,0.6267462471233333
530.5807297616666,1.1187508105983335
530.9279306266667,0.6843521255216667
529.4733334966667,0.5109610092216667
531.9401119483334,0.5586323032066666
525.0914387333333,0.8075348601599999
367.04748632666673,0.8661262000650001
364.6733260266666,0.99043239828
364.7936110533333,1.7512917350266668
359.0738443183334,1.4195261815316669
281.9390916883333,1.4765380619583333
277.061623965,0.60743708485
278.18748830833334,0.683221434035
259.502715355,0.7359586525566668
247.74549015333332,1.1963652140383334
648.8128416466666,0.39574754281283336
614.9731004116667,0.3724344225363334
607.4433868266667,0.425150071436
592.4531710066667,0.6203536377683333
573.0147883300001,0.625009770305
559.773940465,0.723077851155
549.4981104049999,0.6289244606316667
555.1602173566666,0.638678621315
549.5157900716667,0.6607882545166667
547.7879116716666,0.6312338602233334
541.1311021966667,0.5499050718183334
536.5328646516666,0.5635536380966667
528.7348848066666,0.59464451431
524.1466403733334,0.60670961465
509.9586199283333,0.7476732192116666
508.79986265,1.6583451568683334
502.81948687333335,1.4682435448849998
592.6586275916666,1.1979508128133332
578.20087136,0.6197731914083333
565.7989257666667,0.6258456850266667
564.33837467,0.5620972542816667
549.931213825,0.5571034850483334
548.9223298383333,0.4811394650966666
543.6796988283334,0.6720035406983333
545.2654727483333,0.7212082990983333
636.1321884966667,0.58067991015
639.5680211016667,0.2904053421016667
641.1882596,1.24451249852
635.3692102766666,1.42974190447
653.8859140233333,0.9653716867816667
662.0287885116667,0.6541458501516667
663.7346141366667,0.7522365880699999
649.433681245,1.1679021407283332
523.362876485,1.1814414264116668
521.74106475,1.476069386518333
516.29560801,1.93573536926
509.58361208499997,1.8343813143666667
389.38736744000005,1.1621781467133332
385.82474137,0.820790187355
377.29327495,0.6736907636316667
361.4385731783333,0.9238926458366666
226.02971199166666,1.366681906081667
221.08417062666663,0.904062793925
636.509928145,0.5336086873698334
615.41981485,0.5596239629649999
604.8670778333334,1.009312880465
588.0446690633333,1.2829510958133332
573.3574854733333,1.3027024288933333
562.9138422683333,0.8199202780233333
552.618724995,0.6910961219616667
550.0094500016667,0.65642354937
537.39901961,0.6894703507066666
537.762327375,0.8852826523999999
532.6703925950001,0.6657039323966668
530.2681852100001,0.643116379065
523.9531705016667,0.7815181103033334
516.6222812783333,0.7651341415633333
502.9542122433333,0.9456288156433333
491.0069144866667,1.5472502393466665
487.23973355,1.355076548365
