gamma_fit,theta_fit
532.8537458733333,0.3723951722346666
525.6234766183334,0.370117741954
514.3202286183333,0.37229227653066665
500.637157305,0.37943896161333335
554.3003542133333,0.3817900939418334
541.1697224366667,0.5421621566568333
539.6038626733334,0.5258837344583334
540.4037686666667,0.5295862930343334
480.88342466666666,0.5295862930343334
477.5080478366666,0.5295862930343334
473.47992804166665,0.5295862930343334
464.1809422166667,0.5314327698633333
537.80466999,0.5729085236266667
534.5360008233333,0.6684487059666667
528.6536253283333,2.0813927111216666
515.6016849933334,2.2244198421666668
603.2580325600001,1.2606397566616667
588.9700868083333,0.635820636165
585.3404199616667,0.5749390387583333
580.6965703983333,0.5348785214833334
538.491574505,0.617925681205
520.0579230616667,0.7511460216683334
519.4530971033333,0.7072084249566666
512.9018489399999,0.8292743407600001
543.0067385783333,0.7096855929666667
528.548740685,0.35994271623999996
527.9024649649999,0.627191215005
530.7348025716667,1.1193839374316668
531.2003080766667,0.6856419142716668
529.6663735433333,0.5133922540233333
532.0348988283333,0.5623108855916666
525.1128324133333,0.8113203577799999
367.2760833866666,0.8676691296733334
364.85009497333334,0.9830879423200001
364.9225313316667,1.7450378218983333
359.171693585,1.4183099316866665
281.9497374316667,1.4752166996816667
277.03890611833333,0.6063086700016667
278.10278245166666,0.6851066456666668
259.468097175,0.7391699734800001
247.72725036833336,1.2057813365633334
648.8385799783333,0.395608589045
615.0540154800001,0.3729268915485
607.4699465166666,0.42505913665333334
592.447760575,0.6181023862283332
572.9826973983334,0.62417780127
559.6954450249999,0.7253184940150001
549.3702173500001,0.6287636481116666
554.9001235816667,0.6384839818
549.2137892583333,0.6620134706783333
548.0097984783333,0.6342514564033334
541.31003068,0.5530055097125001
536.64981377,0.5669158711353334
528.79746324,0.5986017310848333
524.5944383433333,0.6108983938635
510.3743603366667,0.7528360121433334
509.14888693999995,1.6692853497133335
503.1122406833333,1.4732571948316666
592.3930226416667,1.19541439041
577.9062162883333,0.61727248619
565.468161335,0.6232048245416666
563.9093703383334,0.5598601072016667
550.0325803016666,0.5541012066816667
548.9789891466667,0.4784179116683333
543.70350116,0.6722305084566667
545.2227610883333,0.7214430174183334
636.1133644033333,0.5816225085016666
639.4604780799999,0.2908520572023333
640.9700688016667,1.2452227613116666
635.0468716866667,1.430503596605
654.2550117233334,0.9655283271516667
662.2572342516667,0.6538113303733333
663.8430686566667,0.7517475398033333
649.4884228300001,1.1666942606
523.025965025,1.1770911540116666
521.3430797933333,1.4694369145333332
515.8609630133333,1.9290677591533334
509.116964935,1.8331719909666668
388.9955931433334,1.161230684095
385.38138366833334,0.8194454517133333
376.81443291,0.6757254733266667
360.99753927499995,0.929374987075
225.92750573333333,1.3773314359900002
220.95337317666667,0.9111932808000002
636.4488379266667,0.5297856214366666
615.3829196016667,0.5564217272549999
604.80331193,1.0017008337800002
587.96552023,1.2841324376983332
573.2448047349999,1.31594104268
562.7564936666668,0.8238054935033333
552.4134549883333,0.6923100404683333
549.7254306550001,0.65636102371
537.1029858583333,0.6899400126516666
537.98464357,0.8889932576383334
532.8497227316666,0.6687735956599999
530.38123159,0.64659004332
524.0110028466667,0.7819933137333334
517.0779510783334,0.765897475285
503.3901335133333,0.9496940253216667
491.4149384733333,1.5575257133283333
487.58748371166666,1.3655126548949998
580.8890962733333,0.662644822335
564.0280363816667,0.5178934234433333
544.8656399166667,0.50193734705
548.0566558966666,1.0693479012133333
546.8383183466666,0.6014284660583333
549.5565175349999,0.5911677557466667
551.7581545433334,0.7002883651416666
557.2902379433333,0.7896736552483333
658.022899995,0.676847470485
651.545145765,0.9699341874083334
636.7441961866666,1.4244883676666669
623.1779691400001,1.384317175885
632.4173517016667,1.0909910813083334
644.1442430483332,0.87230896034
638.4292580766667,0.6538702467799999
619.5261886916667,0.9046775261850001
502.1079903116667,0.94005932531
494.92657664666666,1.554662113065
490.6060936850001,1.820706100666667
486.5423310516666,1.9867682870666667
369.79370926333337,2.0549349342666665
364.19713202500003,1.1081624538766668
353.0219946616666,1.0698970980833333
339.3195304866667,0.8124925901816668
210.81230630333334,0.6843442087033333
211.79496772333334,1.1717558660583334
635.6843778683334,0.4993446268991667
616.8360901716667,0.5236741106016666
605.9637422216666,0.6526972036700001
603.9302143883333,0.9466114694350001
588.86189734,1.3736939749250001
578.7653061450001,1.0939545518083333
568.1051422266667,0.7038014399833334
556.79599666,0.6496356371416667
541.1384943349999,0.509007479725
526.819470075,0.5233040555183334
522.62821608,0.8751971574416666
521.2595524233333,0.8819284792366666
519.9866240649999,0.7465161371683333
518.2572757516667,0.7562345085433332
507.83054792166666,0.9008077433
490.1714568833333,0.7915269096016667
477.94811797333335,0.9230259253900001
470.3313370383333,0.9191402361316666
560.7777808083333,0.5242247877583333
550.6990041849999,0.5509197919066666
540.4175479766667,1.1471713269433332
543.58719191,1.2221901442016667
541.4403230383333,0.6004762394650001
541.5995879433334,0.4747353242433333
538.9515844016668,0.4705512643283334
554.5289006983334,0.77280876489
646.4943717233334,0.939724661475
635.7485631333334,1.10609474302
635.0703529,1.4751874392833333
630.3242035233333,1.2522358876133333
655.2880341883333,1.0856466973566667
632.1081600383334,1.1279207406933334
609.3393599899999,0.8835041801316666
591.2231139950001,1.0072721417916668
474.6002545966667,1.158908567145
471.19398934333327,1.7273776104333332
470.5553724666666,2.15215806585
468.03472075499997,1.8885162138
345.80913587333333,1.5459882595666665
340.8060680566667,1.1555523656333333
324.57604984333335,1.3371628241516667
311.07970272,0.8370536832083334
194.79917561333332,0.7172516935800001
197.75332479999997,0.7360731741183334
677.2376905516667,1.1034877423416667
661.2836435833333,1.1034877423416667
647.1137594533333,0.5903988384250001
631.2540145033333,0.493720887705
608.5109645333333,1.0782699462333334
606.0982198483334,1.4066657491166668
590.9025323666666,1.4066657491166668
580.6626502883333,1.0829035360283334
569.7350423416667,0.7614877209366665
556.250900995,0.550557196585
535.8586702883333,0.5167890602916667
526.55370167,0.8077811328983334
523.2267667966667,1.0138329900216667
518.1483002533333,1.02437432579
518.0589986216667,0.99731591686
